"matchId","home","away","result","score"
"1-1-0","Os 4 no Buraco","Estela Birdies","Vence A","2&1"
"1-2-1","Os 4 no Buraco","Estela Birdies","A/S","1&1"
"1-1-2","Equipa Eleven","EMJC","Vence B","0&3"
"1-2-3","Equipa Eleven","EMJC","Vence A","2&1"
"1-1-4","Birdies e Boggies","Jacar̩","Vence A","3&0"
"1-2-5","Birdies e Boggies","Jacar̩","A/S","1&1"
"1-1-6","Os Golfinhos","Piratas","Vence B","1&2"
"1-2-7","Os Golfinhos","Piratas","Vence B","0&2"
"1-1-8","MMLH","School","Vence A","2&0"
"1-2-9","MMLH","School","Vence A","2&1"
"1-1-10","Golfistas da Madrugada","Old Fashion Team","A/S","1&1"
"1-2-11","Golfistas da Madrugada","Old Fashion Team","Vence B","1&2"
